96 98
9 36
8 22
49 75
12 95
30 41
34 46
74 87
55 81
2 69
42 62
27 69
42 79
46 58
67 95
14 17
56 97
26 54
9 92
33 66
14 98
71 83
54 59
2 45
22 34
5 48
9 43
8 19
49 66
12 88
30 34
34 39
17 27
37 86
2 94
3 70
80 82
27 80
10 14
13 47
18 62
38 51
21 95
77 84
78 92
25 26
6 90
7 90
43 80
46 51
67 90
50 56
31 84
68 94
1 3
4 16
24 81
9 67
46 68
29 30
85 99
86 93
33 89
34 79
71 86
58 65
39 99
27 40
8 12
12 77
13 87
30 59
73 79
37 93
2 87
3 93
23 28
6 50
27 87
10 55
13 38
52 67
18 55
38 60
78 85
25 97
6 67
43 55
67 81
31 91
61 100
33 96
34 72
15 36
71 77
72 87
90 99
2 63
58 74
22 52
27 47
12 70
13 78
37 92
6 59
62 78
27 82
28 70
31 51
52 76
18 48
1 98
43 50
6 76
7 76
68 76
31 94
14 60
32 82
1 17
56 80
66 98
33 87
71 72
19 90
58 83
59 65
22 61
81 94
44 100
27 42
13 69
37 67
38 93
3 47
55 61
6 36
62 71
31 54
89 93
52 81
53 67
18 33
43 57
26 97
7 67
63 64
31 69
14 53
32 95
1 24
4 99
91 99
19 81
58 92
81 85
44 89
27 49
47 56
13 68
73 100
37 74
38 70
3 42
55 56
23 45
62 96
10 42
28 84
31 61
52 90
35 36
18 26
53 74
50 84
19 57
56 94
39 64
41 86
26 27
65 76
19 76
58 93
44 82
27 60
47 63
30 31
38 79
3 33
94 98
23 40
62 89
63 95
10 83
31 40
52 95
35 59
16 77
18 19
53 81
7 61
11 52
50 85
51 91
14 39
32 77
19 52
75 85
56 91
4 81
5 99
65 67
12 17
34 100
15 64
54 97
19 67
2 27
22 88
23 80
45 89
12 98
69 87
20 34
3 60
23 63
6 31
10 92
28 34
87 92
53 96
16 86
25 68
7 56
11 59
51 86
14 96
75 96
39 42
4 90
41 68
65 90
2 20
22 81
23 71
79 100
44 80
45 88
8 94
69 94
52 64
16 46
3 51
95 100
10 93
11 83
28 39
16 83
56 60
4 50
60 61
7 47
11 38
51 77
14 89
32 51
36 56
19 38
41 75
4 95
5 81
9 20
65 81
66 71
29 79
12 15
55 97
2 21
22 90
23 90
44 69
45 79
8 91
84 94
48 68
70 83
17 99
16 43
3 14
25 35
28 64
11 94
35 72
21 23
4 55
78 100
25 82
7 34
82 97
51 72
14 82
15 98
19 29
39 92
41 50
5 96
9 27
65 88
66 96
29 70
15 17
40 57
80 98
27 32
8 84
84 99
47 91
13 31
70 92
17 90
57 65
20 53
38 99
25 42
6 10
10 79
28 53
48 58
35 95
36 85
1 83
4 64
60 75
25 89
24 33
82 90
33 41
14 75
36 38
19 24
41 57
4 77
5 71
66 81
29 93
12 61
30 75
15 28
90 91
40 50
8 73
47 94
48 82
13 22
69 75
17 81
57 72
20 62
3 32
94 95
25 49
11 80
67 97
36 94
21 37
4 37
60 68
25 96
24 58
7 20
26 88
82 83
29 37
14 68
32 42
36 43
41 64
8 49
64 88
12 54
30 68
17 57
40 47
8 66
70 78
17 88
18 96
57 79
20 67
95 96
42 82
35 81
36 67
92 98
21 36
61 75
24 55
7 11
26 89
29 36
33 39
5 53
8 42
29 83
30 93
17 64
54 87
37 51
45 51
10 17
49 54
52 97
18 81
57 86
20 76
3 18
42 91
25 63
10 98
68 97
36 76
1 40
4 19
60 82
61 66
26 34
7 14
46 95
29 59
33 62
5 52
9 55
49 94
17 55
54 96
37 58
2 74
55 72
42 51
10 26
17 70
18 74
57 93
20 81
42 68
43 84
35 99
21 50
4 28
60 87
61 89
24 69
26 43
97 99
46 88
33 53
15 69
54 56
22 31
5 59
9 62
8 32
49 85
12 89
30 47
17 46
54 89
55 95
79 81
13 58
53 97
16 29
18 67
57 100
20 90
21 74
77 95
42 69
46 64
11 100
67 69
14 23
1 54
21 57
61 88
24 94
46 81
85 94
33 76
15 80
2 43
9 37
8 21
64 76
49 76
12 82
30 40
34 45
17 37
74 86
2 92
42 61
79 92
13 49
18 60
77 86
42 78
43 70
6 96
67 96
50 62
68 88
14 16
1 13
56 100
4 10
26 53
9 93
46 74
33 67
14 97
15 87
71 84
54 58
72 100
2 36
22 33
5 41
8 14
12 87
13 89
30 33
3 67
6 56
80 81
10 13
13 48
16 99
38 50
21 96
78 91
46 50
11 22
67 87
50 55
31 81
32 99
68 93
1 4
4 15
24 84
9 68
26 62
29 31
85 100
86 92
33 90
34 78
71 75
22 42
5 24
81 97
8 11
30 58
34 63
17 19
73 80
37 94
2 86
3 94
42 47
23 25
80 90
27 88
10 54
28 80
38 59
78 84
6 66
7 82
11 29
68 70
31 92
1 27
41 98
9 75
33 81
34 71
72 82
19 96
2 62
58 73
22 51
5 31
27 48
12 69
13 79
30 51
34 56
37 69
38 83
55 59
62 77
27 95
10 63
28 69
31 52
52 75
35 47
18 47
1 99
53 69
43 63
6 75
7 73
14 59
24 98
66 97
33 88
34 96
15 44
72 79
58 82
22 60
5 6
40 98
44 99
27 55
81 95
37 68
38 92
3 48
55 62
23 43
6 35
27 90
10 40
31 59
89 94
35 42
18 40
53 68
38 45
43 58
7 68
11 15
50 90
31 70
14 52
32 90
19 63
56 72
51 57
34 81
15 51
58 91
59 73
22 69
5 13
81 86
27 50
37 75
3 39
59 60
23 46
6 44
62 95
63 85
10 41
28 83
53 75
16 71
18 25
7 59
31 77
32 71
19 58
41 87
65 77
29 99
12 27
51 52
15 54
19 73
58 100
59 84
5 12
44 81
27 57
47 64
20 28
38 78
23 37
62 88
10 82
31 37
53 82
16 80
43 44
24 32
7 62
11 49
50 76
51 92
14 38
32 80
19 49
56 86
39 56
41 94
5 100
44 57
65 68
15 61
2 26
59 91
22 87
23 77
44 74
45 90
47 71
12 97
69 88
52 58
16 40
20 33
3 57
6 30
28 33
87 89
35 51
1 79
56 62
11 60
51 83
14 95
32 53
36 50
19 44
56 83
41 69
66 77
22 96
23 72
79 97
44 79
45 81
84 88
47 74
69 95
52 63
16 45
3 52
95 97
6 7
63 74
28 58
11 84
35 78
16 94
1 70
4 49
60 64
25 76
26 68
11 35
50 70
14 88
32 62
19 35
76 96
41 76
4 66
44 55
9 21
65 82
66 70
55 98
22 89
23 95
45 80
8 86
48 67
13 97
69 70
70 82
16 54
20 47
3 11
25 36
62 99
10 69
28 63
48 52
88 89
35 69
16 91
4 58
25 83
7 39
11 46
14 81
32 59
36 64
19 30
76 85
39 89
5 89
9 28
8 62
66 95
29 71
15 18
22 98
23 82
80 97
27 29
8 83
47 92
70 91
17 91
16 51
57 66
20 56
3 6
25 43
6 9
28 56
11 70
35 96
53 54
1 84
21 31
4 63
24 36
7 26
26 78
82 89
29 47
33 42
14 74
36 37
39 84
4 80
5 72
41 58
8 59
66 88
29 94
12 64
30 74
15 25
54 68
40 49
45 62
47 99
48 81
13 23
49 57
69 76
17 82
16 60
57 73
20 61
3 29
25 50
63 99
11 77
67 98
35 87
36 93
1 43
53 61
21 38
4 40
61 77
26 87
7 17
14 67
32 41
36 46
39 75
5 79
9 10
29 85
12 53
30 67
17 58
37 53
55 75
40 42
45 53
8 65
49 64
17 73
18 95
20 70
35 82
36 70
1 34
53 60
57 63
21 45
4 45
92 97
61 76
26 96
7 12
83 89
29 61
33 40
39 78
40 82
5 54
8 41
64 96
17 49
54 86
55 78
45 52
10 24
52 100
17 80
18 88
20 75
42 90
25 64
6 100
10 97
68 100
36 75
21 44
4 22
60 81
61 67
24 79
29 60
33 63
15 67
75 99
39 69
40 79
41 47
64 69
49 95
17 56
73 85
37 59
10 25
28 99
16 23
18 73
21 68
14 29
35 100
93 97
21 51
97 100
24 72
26 42
46 87
29 51
85 88
33 54
51 100
15 70
22 30
5 60
40 72
9 63
8 31
64 78
30 46
34 43
17 47
73 92
2 66
42 59
13 59
53 98
16 32
18 66
20 89
21 75
77 96
6 86
46 63
11 97
67 70
14 22
21 58
61 81
24 93
26 51
46 80
85 95
33 77
15 77
54 64
22 39
5 35
8 24
64 75
49 77
12 81
30 39
34 36
17 38
37 41
55 87
3 73
79 89
27 67
10 11
38 56
77 87
42 77
43 67
46 56
67 93
50 61
14 15
36 98
56 99
4 9
24 86
9 94
26 60
46 73
33 68
34 76
15 88
54 57
72 99
58 62
22 48
9 45
49 68
12 74
13 90
17 29
73 74
74 94
37 88
2 84
3 68
80 84
10 52
28 74
13 41
38 49
77 78
78 90
25 28
7 96
46 49
11 19
67 88
50 54
31 82
68 96
24 83
9 69
65 98
46 66
86 91
33 91
34 77
15 95
2 60
58 71
39 97
22 41
12 79
13 81
30 57
3 91
23 26
6 64
80 89
27 85
10 53
28 79
13 40
52 69
18 53
38 58
78 83
43 53
7 87
11 30
68 69
41 99
9 76
33 82
34 70
15 34
72 81
19 93
59 72
5 32
81 89
64 98
12 72
13 80
30 50
74 80
37 70
3 86
62 76
27 96
10 62
28 72
31 49
35 48
53 70
1 100
43 64
31 68
32 84
1 19
56 74
24 97
51 63
15 41
72 74
2 54
58 81
22 59
81 96
27 56
13 71
37 77
38 91
3 45
23 44
62 69
63 83
10 39
28 93
31 60
89 95
52 83
53 77
18 39
38 44
11 16
50 89
31 75
14 51
32 89
19 64
39 59
41 81
51 58
34 88
19 79
58 90
59 74
22 68
5 14
81 87
27 63
47 54
37 76
20 22
3 40
38 68
23 35
6 43
62 94
63 86
28 86
98 100
52 92
16 66
18 32
7 60
11 55
50 82
31 78
14 44
56 96
39 62
41 88
65 78
12 30
15 59
2 8
58 99
59 81
22 77
23 75
44 84
27 58
45 100
47 61
74 99
38 77
3 63
62 87
63 93
10 81
28 43
35 57
16 79
1 73
53 83
24 31
7 51
11 50
51 89
14 37
19 50
4 83
44 60
65 69
66 75
12 19
34 98
15 62
19 65
22 86
23 78
45 91
47 72
69 81
52 57
16 39
20 36
6 29
63 72
10 90
28 36
31 45
87 90
35 52
53 90
1 80
56 61
25 70
7 54
11 57
51 84
14 94
32 56
36 49
75 94
76 90
39 48
4 92
41 70
65 92
66 68
2 18
22 95
23 69
79 98
45 82
8 96
84 87
47 79
48 69
69 96
16 48
37 97
3 49
95 98
35 75
16 93
60 63
25 77
24 45
7 45
11 36
51 75
32 61
36 58
19 36
76 95
41 77
5 83
65 83
15 16
40 62
44 71
45 73
8 85
47 82
13 98
69 71
70 81
16 53
20 50
3 12
6 15
28 50
11 92
36 82
1 94
4 57
25 84
24 38
7 40
11 43
51 70
14 80
32 38
36 63
19 27
76 88
41 52
44 47
9 29
66 94
29 72
12 58
30 80
15 23
22 97
23 87
80 100
27 30
8 78
45 72
47 89
48 75
69 78
70 90
16 62
18 100
57 67
20 55
25 44
28 55
11 67
48 60
87 99
35 93
36 87
1 85
53 55
4 34
25 91
24 35
7 31
26 77
82 96
29 48
33 43
14 73
32 35
36 40
19 22
76 77
39 81
4 79
5 65
41 59
8 54
66 87
12 63
30 73
15 26
54 67
40 52
45 63
8 75
47 100
48 84
89 97
3 30
25 51
63 100
35 88
36 96
1 44
21 39
4 39
60 70
61 78
24 60
7 18
26 86
83 95
29 39
33 34
32 44
36 45
40 92
9 11
64 82
12 56
30 66
17 59
54 76
55 76
45 54
48 89
57 81
20 69
42 88
25 58
36 69
92 100
57 64
21 46
61 69
7 9
83 90
46 100
29 62
50 97
39 67
40 81
5 55
9 50
8 44
64 95
49 89
37 61
55 67
10 23
49 56
52 99
18 87
57 88
20 78
21 70
42 89
28 30
36 78
1 58
4 21
60 84
61 68
24 74
26 40
46 93
29 53
33 64
39 70
40 74
41 48
8 33
49 96
30 84
17 41
73 86
54 94
55 70
2 80
42 49
79 80
10 32
13 61
17 72
16 18
18 80
20 83
42 66
14 28
35 97
1 49
93 98
4 30
61 91
9 81
46 86
29 52
100 1681
30 82
1 87
65 66
27 68
4 8
68 85
2 54
11 42
10 69
35 66
47 98
20 93
51 100
3 12
14 31
40 80
29 57
48 55
6 44
5 100
12 60
3 56
11 40
1 71
22 95
8 46
57 85
25 54
53 65
29 64
57 66
40 97
49 70
25 47
79 86
14 48
5 49
31 60
1 69
94 96
27 91
8 68
4 64
54 66
35 97
30 33
32 67
70 80
47 55
11 41
25 29
27 48
5 17
23 60
45 52
11 98
20 94
10 71
46 64
5 84
14 97
15 32
5 47
46 49
11 29
5 59
54 60
28 74
33 45
25 98
65 76
8 54
85 99
53 91
66 84
42 48
47 66
27 51
5 27
57 60
64 74
1 45
28 100
6 74
47 53
6 59
35 40
29 84
42 97
32 39
37 51
3 17
72 93
35 60
2 74
43 45
57 98
28 38
20 67
3 11
53 68
6 17
17 84
42 80
10 52
51 55
41 54
30 86
44 100
58 72
3 60
14 74
23 100
3 8
67 96
16 19
29 53
6 49
42 59
9 52
9 87
59 91
51 57
23 41
8 37
82 86
35 74
14 28
12 84
19 89
6 28
2 55
17 42
51 65
66 76
17 91
35 56
41 68
37 70
72 94
38 74
25 59
28 35
2 23
6 64
49 57
14 56
77 92
71 90
41 59
37 46
55 59
5 28
23 40
26 90
19 93
53 76
10 78
17 57
76 97
16 89
66 91
2 56
90 96
37 68
9 43
11 64
39 87
28 54
23 35
47 99
26 79
70 100
2 38
42 51
20 33
12 64
14 55
4 100
56 64
29 37
10 43
25 40
37 44
39 94
3 35
91 99
15 26
6 76
6 42
60 99
12 28
31 54
58 71
14 57
4 40
31 53
86 90
65 98
17 55
44 91
27 85
50 88
39 69
23 91
14 99
26 82
3 57
11 46
12 49
23 31
58 81
2 4
7 62
25 65
44 59
47 85
13 34
81 82
35 99
30 89
9 79
4 12
31 68
76 91
48 65
2 27
44 68
17 85
10 81
42 100
69 94
40 99
27 70
15 93
11 68
30 79
31 46
48 100
82 89
40 100
1 33
64 65
27 49
8 14
49 85
54 57
38 42
69 87
25 66
47 70
47 59
67 93
19 79
12 76
4 31
35 80
2 29
40 48
44 53
60 74
56 76
1 52
8 17
80 85
54 55
6 53
64 80
66 98
55 97
17 70
50 83
35 47
32 79
29 40
2 48
5 68
47 60
1 43
10 94
27 56
62 73
49 64
37 84
64 66
57 97
33 96
34 61
32 94
29 70
31 76
38 41
29 35
8 48
5 29
28 60
16 45
38 98
82 94
17 64
48 84
97 98
32 89
47 48
46 68
3 29
4 5
60 97
23 74
45 87
17 98
38 65
8 97
60 85
8 53
25 35
64 84
5 42
47 64
49 68
51 56
5 56
72 86
2 60
66 74
14 98
27 76
65 74
53 70
6 98
80 84
42 54
32 93
41 51
27 41
39 72
40 60
57 74
45 69
9 67
49 100
46 53
6 46
49 84
29 42
52 96
25 51
10 87
41 64
38 44
19 72
60 76
55 74
44 84
23 38
8 76
30 67
19 52
53 80
6 70
42 68
52 71
9 33
91 98
2 51
41 48
27 37
20 86
10 72
25 74
4 28
74 84
15 19
11 38
6 23
2 40
42 46
6 51
3 66
46 91
46 56
90 94
41 49
86 93
9 72
74 76
35 59
25 28
23 29
26 43
6 66
57 68
14 38
56 98
9 90
41 80
17 37
85 100
64 100
3 59
23 55
26 81
19 39
8 12
14 100
16 33
91 97
10 90
37 59
20 43
5 44
15 89
15 39
28 64
5 23
28 99
2 76
20 87
12 54
30 58
14 49
16 67
54 56
37 80
25 55
41 44
39 52
11 35
56 99
26 89
3 6
42 65
74 99
5 12
31 64
9 58
2 14
4 68
6 31
39 90
59 65
17 40
8 44
8 85
67 81
8 23
4 99
16 26
57 76
52 79
12 68
31 48
43 58
4 57
35 65
27 98
4 44
41 85
20 81
84 100
25 99
76 100
54 70
47 100
68 100
71 79
12 29
31 49
11 48
3 91
37 65
27 57
44 46
18 63
46 85
81 96
67 69
76 99
8 70
87 93
38 68
31 80
15 82
1 89
54 65
27 55
8 98
4 85
54 80
33 69
17 66
4 47
16 93
45 79
12 38
31 59
25 80
48 68
31 44
38 56
1 94
33 94
8 25
29 85
40 54
57 64
69 81
14 66
49 97
32 71
46 70
46 47
79 93
76 80
29 55
48 57
5 40
60 70
20 45
1 81
27 66
64 68
41 84
2 97
10 33
32 52
4 70
3 31
41 100
48 54
5 80
56 60
45 67
98 100
71 94
8 56
30 71
53 64
8 84
63 77
64 97
32 33
8 47
40 46
51 97
37 38
29 76
5 97
60 66
70 74
15 45
46 98
11 65
8 66
6 85
9 71
27 53
17 35
54 84
41 42
47 54
55 68
51 91
37 100
17 100
5 91
32 72
29 60
74 97
4 98
3 27
31 74
37 53
6 14
57 84
42 64
52 89
47 51
8 41
86 87
72 79
55 60
74 80
45 90
67 71
38 49
9 19
17 53
6 35
68 84
2 42
30 52
2 91
35 51
87 96
10 86
11 44
45 72
40 74
28 80
42 84
11 23
19 94
53 59
6 47
42 49
52 82
9 89
14 91
14 51
5 41
37 64
9 86
72 96
28 59
53 84
19 87
6 91
2 68
51 60
11 66
35 91
17 56
52 90
41 55
39 86
11 85
71 72
3 74
54 100
46 59
17 28
23 80
26 69
55 100
6 97
2 57
40 57
11 14
10 16
56 59
33 90
29 41
25 37
16 43
59 76
30 39
23 49
26 58
19 86
12 27
15 58
14 46
16 87
4 37
43 82
44 48
39 89
27 28
23 48
23 99
11 70
2 3
15 20
12 37
58 96
14 68
4 11
29 65
30 43
25 49
44 64
16 39
35 38
23 64
66 99
26 33
42 99
12 99
12 48
27 31
20 58
14 29
4 49
31 65
90 93
4 65
17 68
27 44
54 85
16 81
23 27
59 99
26 67
38 57
46 100
79 94
12 40
5 31
58 69
4 80
9 82
46 65
14 27
14 44
37 85
81 89
69 82
17 99
10 89
64 70
79 87
12 80
31 55
38 48
1 96
41 65
27 35
17 44
35 85
4 54
30 81
16 69
3 99
66 68
48 70
33 93
10 79
29 31
17 48
82 87
1 15
8 65
27 40
8 57
59 85
29 54
69 89
46 66
29 47
52 93
3 51
1 79
11 12
17 80
48 49
12 44
3 5
11 56
1 67
87 94
8 35
54 68
2 64
43 81
4 66
68 97
9 32
35 70
17 47
39 79
3 80
29 49
48 80
5 55
37 60
45 82
1 90
27 97
15 71
40 64
47 84
29 97
10 32
59 70
11 31
25 38
48 64
5 57
60 91
30 45
65 100
9 94
8 91
71 96
53 54
27 84
54 97
32 87
27 47
46 55
51 66
11 37
25 100
5 66
59 60
47 74
45 89
68 98
21 61
65 85
5 53
35 46
14 84
37 42
40 68
23 51
72 81
60 80
74 91
59 98
11 27
53 74
41 53
2 6
2 84
27 42
15 52
32 86
51 70
87 89
41 91
33 86
26 72
49 60
29 74
45 81
67 87
11 49
19 71
25 53
6 25
40 84
42 57
52 67
9 96
57 91
46 51
30 87
37 41
52 86
3 44
72 89
68 74
28 29
3 23
51 84
10 67
4 53
6 41
2 17
42 55
20 52
66 100
9 15
55 91
51 98
35 41
37 54
71 86
30 72
11 54
29 59
28 68
31 84
11 55
19 33
6 56
2 49
51 99
38 66
12 53
25 91
49 56
16 90
40 41
5 37
69 86
38 85
72 82
17 59
28 46
23 59
26 39
53 100
55 57
20 82
97 100
3 14
4 56
87 90
2 41
35 37
43 67
10 15
38 59
39 96
23 68
1 26
19 32
20 30
12 56
58 89
14 17
16 71
56 91
14 37
15 43
25 46
23 44
20 39
8 28
48 99
10 26
40 49
38 70
20 89
12 41
16 58
14 59
4 38
65 80
43 96
25 68
44 54
39 67
35 100
23 54
97 99
26 87
42 60
31 99
12 25
8 31
58 82
14 80
4 17
43 90
49 65
17 49
44 57
64 85
52 81
3 84
80 99
26 94
3 47
11 57
67 79
12 55
31 41
39 58
4 29
91 100
71 82
17 65
4 27
44 98
48 85
15 81
20 69
46 99
66 70
10 93
33 79
12 57
31 40
3 76
1 58
29 80
48 76
1 30
47 65
25 27
25 44
25 85
54 59
69 96
11 99
49 66
5 70
9 93
2 31
68 80
46 48
33 82
3 40
1 82
27 65
2 8
85 98
17 54
15 69
66 80
55 70
47 80
93 94
51 76
58 79
46 80
4 48
44 74
5 76
60 65
1 16
15 94
8 40
49 54
14 64
81 93
59 66
46 97
33 87
20 32
25 70
47 49
69 79
31 100
30 96
11 80
29 68
29 48
5 25
41 60
45 71
1 86
52 94
27 54
71 89
55 64
70 84
80 97
70 98
31 38
11 25
48 66
2 5
8 60
45 96
53 97
56 84
47 56
51 64
3 37
5 48
5 64
4 60
41 74
49 98
31 85
48 53
35 68
84 98
42 70
6 65
28 51
11 17
72 90
46 60
56 74
80 98
28 76
27 38
51 85
40 53
6 57
25 84
22 36
52 87
8 42
49 51
15 87
41 56
86 89
60 68
4 74
32 45
10 96
33 67
3 49
19 82
35 53
6 55
55 84
42 98
16 52
9 30
80 91
17 51
41 70
86 94
44 76
15 72
49 74
2 28
84 85
23 76
10 19
14 53
6 37
2 46
40 42
40 91
51 59
25 41
37 97
67 72
74 100
38 54
59 80
28 49
65 84
38 55
1 19
6 27
12 51
12 31
56 68
67 90
41 98
37 48
43 86
76 85
20 72
49 59
4 23
26 93
38 53
21 88
25 57
20 71
38 97
14 76
16 30
29 56
13 75
15 90
41 57
37 40
43 94
3 64
11 59
10 39
23 46
41 99
26 45
19 81
20 96
12 91
33 58
14 25
24 78
9 16
37 98
43 89
17 25
28 44
39 82
28 91
5 99
49 55
70 76
12 47
58 67
4 14
4 76
57 65
44 97
23 97
54 99
26 71
40 55
6 100
57 100
42 74
3 46
53 99
12 35
31 91
32 58
4 46
69 90
65 68
2 44
66 85
81 94
76 84
29 99
26 52
47 76
16 79
12 14
31 37
58 93
23 65
27 59
40 44
5 85
81 87
9 69
68 99
70 97
93 96
79 89
2 12
31 35
11 76
2 80
3 48
44 51
10 82
65 70
17 27
35 44
55 85
54 98
42 76
30 69
38 99
55 66
28 70
71 93
31 57
49 80
35 48
40 76
1 20
56 65
8 29
14 85
46 54
81 86
29 66
40 70
47 57
69 93
38 51
79 81
12 100
80 100
48 59
44 60
5 38
6 60
56 100
1 93
89 94
8 55
64 98
39 81
17 97
15 33
32 82
2 70
47 68
43 79
41 76
10 30
38 80
29 46
48 91
5 35
5 60
9 45
76 98
1 32
16 94
27 64
33 71
25 64
23 84
59 97
30 32
14 70
23 47
29 100
3 25
48 97
5 14
27 60
48 74
10 45
74 85
53 66
84 91
28 42
47 91
51 54
37 76
5 54
14 60
37 74
19 45
55 98
53 85
23 53
35 49
59 84
42 47
32 43
5 51
17 38
69 72
17 60
27 74
39 45
29 98
3 28
27 100
12 74
53 55
6 80
35 84
42 91
33 52
51 68
41 66
15 86
83 84
38 60
59 74
45 86
8 38
67 89
49 76
19 20
53 57
6 40
14 42
73 75
29 91
29 51
41 47
37 56
67 86
72 87
60 100
17 74
28 57
60 84
8 100
19 96
53 98
6 48
11 100
2 35
35 42
51 53
68 91
4 51
17 41
37 66
16 72
54 76
57 59
28 55
6 84
55 76
19 58
6 8
51 74
12 65
40 56
20 90
14 41
23 37
3 85
59 68
23 28
14 23
26 32
19 69
11 53
35 57
9 20
11 97
16 96
54 91
56 80
89 90
37 55
43 52
64 76
15 30
28 66
17 23
37 99
19 26
19 90
42 44
10 20
12 97
58 87
14 35
18 36
16 20
56 97
37 57
33 43
44 47
39 71
28 56
27 99
26 30
6 11
3 70
2 100
31 42
12 70
31 66
58 94
3 4
81 90
2 65
44 66
85 91
39 93
23 66
64 99
9 26
12 42
46 76
6 99
12 46
31 56
58 86
4 35
40 65
17 46
29 44
85 97
9 81
38 84
2 99
38 47
79 82
12 98
31 70
4 59
11 91
28 65
27 80
44 55
28 85
33 81
69 71
49 99
70 91
30 93
68 76
15 79
38 76
25 31
57 80
44 85
82 96
1 10
65 97
27 46
8 59
40 85
14 54
3 42
99 100
40 66
23 70
14 47
82 93
31 98
55 80
25 48
44 65
38 40
38 100
1 9
65 91
8 80
2 85
35 54
32 81
2 66
68 70
2 47
43 93
11 51
79 90
48 98
44 99
5 11
53 60
1 39
30 94
8 27
8 49
59 64
66 97
25 97
33 89
16 32
57 70
40 47
3 41
17 29
48 56
5 46
48 60
45 94
3 98
67 94
71 87
35 64
28 84
4 97
32 96
28 47
29 38
25 76
5 98
60 64
5 74
35 98
3 65
8 64
12 85
53 56
84 97
23 42
47 97
8 51
5 8
60 98
54 74
45 58
40 98
28 53
4 6
35 55
4 84
42 66
32 69
48 51
17 76
43 72
25 60
8 74
45 93
2 98
11 28
67 82
3 38
49 53
6 29
46 84
42 56
40 51
41 97
86 96
1 72
11 60
74 98
8 11
15 67
3 100
19 67
2 53
6 68
4 42
9 10
4 91
51 80
28 41
37 91
16 86
33 72
46 74
28 98
84 99
19 30
5 6
2 25
25 42
31 51
49 91
25 56
41 46
37 47
52 72
11 74
3 54
2 59
28 40
23 57
3 55
6 54
6 12
55 56
82 90
4 41
28 37
43 69
40 59
28 48
23 98
26 86
19 43
3 53
46 57
3 97
15 16
64 91
56 57
30 90
37 49
43 71
38 64
15 96
59 100
33 39
28 97
23 25
70 99
2 11
42 85
12 66
10 58
14 40
16 82
56 66
2 37
43 87
44 70
9 39
35 76
8 99
26 96
6 38
42 53
12 23
31 97
52 58
4 55
24 95
32 90
14 65
44 56
56 85
7 92
39 43
23 56
98 99
20 26
38 46
65 99
12 17
28 31
58 90
4 25
55 65
44 80
70 85
71 81
11 84
57 99
89 96
11 47
20 79
12 59
31 47
38 91
5 65
27 29
44 49
23 85
54 64
52 69
55 99
56 70
89 93
3 68
79 96
17 31
100 672
3 74
27 35
58 93
37 65
40 66
3 95
6 19
17 21
59 91
48 100
44 50
56 84
33 49
18 61
25 95
3 32
20 36
94 100
28 37
69 81
20 98
50 75
26 37
92 99
66 79
65 77
51 93
47 66
75 97
6 51
26 62
77 92
31 34
19 57
35 39
19 34
2 25
13 47
64 70
29 77
20 85
40 97
23 82
61 67
28 94
7 42
43 72
71 90
78 89
26 72
36 40
1 20
53 63
39 99
5 78
45 98
50 98
37 92
3 58
67 84
33 76
87 95
19 73
45 85
45 48
18 73
63 64
8 100
87 93
21 82
5 18
53 78
15 59
72 89
54 96
42 81
14 80
20 44
23 69
22 76
30 47
3 86
15 57
19 64
31 54
28 29
10 17
67 73
33 48
57 70
12 79
44 55
7 21
27 49
49 94
47 55
38 71
41 71
47 97
9 46
89 99
68 75
3 96
51 96
27 92
36 79
58 59
26 65
71 100
13 66
62 77
1 71
88 100
9 44
73 78
21 25
26 78
17 32
36 98
11 81
76 94
80 81
53 99
44 88
30 50
26 39
52 69
63 89
16 39
79 88
34 93
35 37
51 70
37 62
6 60
49 77
29 92
57 73
13 97
34 61
2 82
67 70
7 24
40 47
23 25
28 90
64 78
8 79
43 53
18 53
65 72
4 40
38 90
1 98
27 39
5 89
25 52
20 45
3 21
13 98
24 80
4 75
3 91
64 84
10 58
6 15
8 76
63 67
33 100
5 73
15 87
82 95
23 95
54 74
3 7
59 93
52 83
14 69
2 69
4 30
52 80
16 53
51 59
20 88
10 86
13 79
48 71
91 95
10 93
6 54
29 49
6 57
3 17
74 91
12 48
57 61
56 70
36 100
12 85
49 71
27 90
55 97
38 48
41 94
12 94
35 38
34 96
41 92
58 87
8 71
4 97
10 91
13 40
2 24
56 64
19 61
28 41
9 50
25 32
8 90
32 86
36 44
11 52
33 94
1 45
53 92
55 88
30 55
26 35
63 78
16 37
29 99
42 52
5 53
13 45
47 98
37 39
51 61
31 60
28 77
31 56
34 70
70 84
79 85
24 32
48 79
56 61
40 55
64 89
8 36
74 87
43 65
18 72
62 78
53 72
38 94
11 83
2 81
60 93
2 14
9 20
39 41
51 74
27 99
15 54
36 45
10 21
40 98
46 47
42 80
86 95
63 84
15 31
76 100
5 19
10 96
54 57
29 38
64 67
8 33
12 88
60 74
7 10
81 83
11 14
9 30
8 22
30 46
53 89
53 62
88 98
3 87
16 65
35 49
58 95
6 56
91 96
48 85
79 100
67 78
33 79
56 73
44 97
27 94
25 86
41 90
22 94
27 37
26 99
79 98
39 65
9 66
46 97
46 68
34 51
62 99
6 31
57 84
39 77
34 84
2 42
9 13
23 24
40 50
29 35
61 73
25 42
43 78
7 25
33 90
32 82
2 11
2 83
1 88
50 68
55 75
16 26
77 99
24 52
5 65
62 65
45 66
66 98
25 80
31 57
19 84
